id,date_of_event,start_time,end_time,zip_code,city,address,number_of_available_beds,planned_donor_number,final_donor_number
1,2015.11.02.,8:00,14:00,3525,Miskolc,Regi posta utca 9.,3,45,48
2,2016.01.01.,10:00,16:00,3516,Miskolc,Futo utca 35.,4,55,65
3,2015.12.15.,9:00,14:30,3950,Sarospatak,Arany Janos ut 12.,3,35,45
4,2016-02-02,12:45:00,15:00:00,4432,Miskolc,Dfgdfg,55,11,165
5,2017-05-04,11:11:00,15:00:00,3552,Szerencs,Asdfasd,43,34,258
6,2018-02-02,13:03,16:00,3525,Miskolc,Aasdfd,22,33,88
7,2017.03.01,10:00,18:00,4444,Szerencs,Asdfajkl,85,190,1275
8,2017.01.04,10:00,15:00,5555,Miskolc,Valahol,44,55,396
9,2017.01.03,12:45,17:45,3456,Miskolc,Srfhdgh,4,45,36
